,name,en_react,en_prod,en_ts,f_barr,b_barr
572,CO_Cat665,-4261.42009134,-4261.41839217,-4261.4049989,9.47064947846,8.4044041611
573,CO_Cat666,-4117.75900597,-4117.75101322,-4117.73672734,13.980051972,8.96452541585
574,CO_Cat667,-4357.38040824,-4357.37903238,-4357.36289801,10.987835672200001,10.124470451599999
575,CO_Cat668,-2653.92426708,-2653.91958559,-2653.90569179,11.656170940099999,8.7184914911
576,CO_Cat669,-2811.0424267,-2811.03912196,-2811.02421045,11.4308699294,9.35711418452
577,CO_Cat670,-3282.42687226,-3282.42373888,-3282.40846616,11.5500026079,9.58377689097
578,CO_Cat671,-2968.14819165,-2968.15064017,-2968.13669564,7.213855487080001,8.750325047819999
579,CO_Cat672,-2954.66797052,-2954.66595789,-2954.6500751999997,11.2294833054,9.96653886035
580,CO_Cat673,-3426.08100929,-3426.08391388,-3426.06605642,9.38306797719,11.2057257958
581,CO_Cat674,-3268.96280683,-3268.96233718,-3268.94811099,9.22177921052,8.92706937383
582,CO_Cat675,-3434.76647817,-3434.76470089,-3434.75156275,9.3595677464,8.24430766213
583,CO_Cat676,-3420.28446807,-3420.28615554,-3420.27152676,8.12079496736,9.17969842331
584,CO_Cat677,-3878.0818369000003,-3878.08361473,-3878.06858269,8.31714269,9.43274790455
585,CO_Cat678,-3817.0557621,-3817.05777834,-3817.04299264,8.01295745963,9.278167213969999
586,CO_Cat679,-5258.16833318,-5258.170623,-5258.15561439,7.981161553939999,9.418045356930001
587,CO_Cat680,-3577.42792292,-3577.42953083,-3577.41468106,8.30939294774,9.31837174793
588,CO_Cat682,-3577.42818204,-3577.42991747,-3577.41512275,8.194828538260001,9.28382734973
589,CO_Cat683,-4335.83250152,-4335.83429637,-4335.82172338,6.76338524245,7.889670668460001
590,CO_Cat686,-4117.83851654,-4117.84165432,-4117.82175803,10.516124230700001,12.48511099
591,CO_Cat687,-3878.21216336,-3878.22446687,-3878.19971609,7.81078017403,15.5313495824
592,CO_Cat689,-3577.42071694,-3577.42279935,-3577.40821763,7.84343576863,9.15016782635
593,CO_Cat690,-3734.55924243,-3734.55495493,-3734.53782595,13.4390446565,10.7485976753
594,CO_Cat691,-2968.17156356,-2968.16832976,-2968.1531911999996,11.5288304373,9.499590216160001
595,CO_Cat692,-3282.43039715,-3282.42730007,-3282.41199491,11.5475804212,9.604133299039999
596,CO_Cat693,-3878.06808819,-3878.06956805,-3878.05816405,6.22749212923,7.15611833791
597,CO_Cat694,-3878.2253367,-3878.22217822,-3878.20748233,11.2037867914,9.221810585950001
598,CO_Cat695,-3734.56171184,-3734.55609016,-3734.54312484,11.6635190765,8.135861470630001
599,CO_Cat696,-3974.18594618,-3974.18348414,-3974.16968396,10.2046975411,8.65974405177
600,CO_Cat697,-2811.05256173,-2811.05021908,-2811.03489187,11.088005013599998,9.61796988329
601,CO_Cat698,-2968.17295494,-2968.16538914,-2968.15286818,12.6046327243,7.857021349169999
602,CO_Cat699,-3439.55764547,-3439.55070752,-3439.53966329,11.2839887806,6.930359245
603,CO_Cat701,-3111.804912,-3111.80099663,-3111.78673013,11.4092961529,8.95236428194
604,CO_Cat702,-3583.21091719,-3583.21937541,-3583.19781411,8.22230717944,13.5299205824
605,CO_Cat703,-3426.09430297,-3426.09376996,-3426.07764889,10.4505934138,10.1161245751
606,CO_Cat704,-3591.88778263,-3591.8918271,-3591.87596744,7.4141439693699995,9.95208731673
607,CO_Cat705,-3577.41279449,-3577.41613556,-3577.40063356,7.6310991038,9.72765226884
608,CO_Cat706,-4035.21042669,-4035.21339395,-4035.19814722,7.705484080010001,9.5674679189
609,CO_Cat707,-3974.18512692,-3974.18757555,-3974.17279317,7.739545295580001,9.27608388249
610,CO_Cat708,-5415.29847607,-5415.30085514,-5415.28618779,7.71101243845,9.20390146445
611,CO_Cat709,-3734.55655999,-3734.55883207,-3734.5440541999997,7.847502029989999,9.27325381462
612,CO_Cat710,-3734.5357265000002,-3734.52152292,-3734.50499444,19.2846596046,10.3717782206
613,CO_Cat711,-3734.55703679,-3734.55949849,-3734.54478291,7.6894261119300005,9.23416624803
614,CO_Cat713,-3878.19849784,-3878.21059526,-3878.18140223,10.7276576833,18.3189036588
615,CO_Cat714,-4035.34726847,-4035.34872157,-4035.33236436,9.35247061396,10.2643046685
616,CO_Cat715,-4274.97089888,-4274.97428688,-4274.9559334,9.39098087249,11.5169830585
617,CO_Cat716,-4035.34177345,-4035.34976111,-4035.33047058,7.09265830213,12.1049908351
618,CO_Cat717,-5716.08438916,-5716.08952583,-5716.06829271,10.1006752913,13.323984514700001
619,CO_Cat718,-3734.56160875,-3734.55433023,-3734.54280987,11.7964757893,7.22913534333
620,CO_Cat719,-3891.69117735,-3891.6887141,-3891.67133266,12.4527314995,10.907018723699998
621,CO_Cat720,-3125.302466,-3125.29471186,-3125.28286642,12.298922646,7.43312613161
622,CO_Cat721,-3439.56084695,-3439.55437704,-3439.54316125,11.097944763900001,7.03801477489
623,CO_Cat722,-4035.19318796,-4035.20130589,-4035.1864095,4.25354804542,9.34762624077
624,CO_Cat723,-4035.35010477,-4035.35569309,-4035.33790293,7.65677051762,11.163494406500002
625,CO_Cat724,-3891.70549644,-3891.6959829,-3891.68222449,14.603369708499999,8.63353298006
626,CO_Cat725,-4131.32697263,-4131.32352144,-4131.31004252,10.6238048607,8.45815034982
627,CO_Cat726,-3108.87494488,-3108.87000901,-3108.85711528,11.1882433811,8.090938065489999
628,CO_Cat727,-3265.989588,-3265.99231979,-3265.97392175,9.830720704289998,11.5449448812
629,CO_Cat728,-3737.37341203,-3737.37977082,-3737.35984461,8.51368494054,12.503886074
630,CO_Cat729,-3423.10118177,-3423.10478891,-3423.0874530999995,8.61487084742,10.8783854652
631,CO_Cat730,-3409.62105615,-3409.62654812,-3409.60968231,7.1371926514999995,10.583456
632,CO_Cat731,-3881.01064285,-3881.01808904,-3881.00201001,5.417189111849999,10.0897440759
633,CO_Cat732,-3723.89756832,-3723.89949402,-3723.88042474,10.757759314200001,11.966154358299999
634,CO_Cat733,-3889.72051647,-3889.72232497,-3889.70533375,9.527301035689998,10.6621519665
635,CO_Cat734,-3875.23077539,-3875.2372751000003,-3875.22107579,6.08659114604,10.165220918200001
636,CO_Cat735,-4333.02860655,-4333.03540139,-4333.01886308,6.11411998803,10.377946638500001
637,CO_Cat736,-4272.00363415,-4272.01037222,-4271.9939289,6.09013657461,10.3183395114
638,CO_Cat737,-5713.11605745,-5713.11885315,-5713.10582659,6.41996184309,8.174290152360001
639,CO_Cat740,-4032.37247025,-4032.38005418,-4032.36218241,6.455717334369999,11.2147054569
640,CO_Cat742,-4176.01517095,-4176.01678155,-4176.00035387,9.29785846187,10.3085252627
641,CO_Cat743,-4333.15978773,-4333.16227929,-4333.14621446,8.5173558711,10.080833440700001
642,CO_Cat744,-4572.79708068,-4572.79972148,-4572.77655442,12.8804231496,14.537550236900001
643,CO_Cat745,-4333.17081121,-4333.15798483,-4333.14826526,14.1477978114,6.09912251092
644,CO_Cat746,-6013.89912942,-6013.91403594,-6013.88331879,9.92132052572,19.275303437799998
645,CO_Cat747,-4032.36809979,-4032.37138813,-4032.35573379,7.759782476960001,9.82324706614
646,CO_Cat748,-4189.50330201,-4189.5041508,-4189.48789467,9.66825221967,10.2008760084
647,CO_Cat749,-3423.11966806,-3423.12145428,-3423.10427995,9.65618521205,10.777055230999999
648,CO_Cat750,-3737.38636819,-3737.38695226,-3737.37279517,8.51719899395,8.883708467369999
649,CO_Cat751,-4333.00211708,-4333.01363332,-4332.99337875,5.48338508894,12.709935093099999
650,CO_Cat752,-4333.16721775,-4333.16812044,-4333.1532323,8.77600273696,9.34244928735
651,CO_Cat753,-4189.51193178,-4189.51803451,-4189.50012082,7.41148960401,11.2410106548
652,CO_Cat754,-4429.14301669,-4429.14474994,-4429.12783709,9.52534320621,10.6129740472
653,CO_Cat755,-3108.94656971,-3108.93961922,-3108.92335169,14.5695281212,10.2080296167
654,CO_Cat756,-3266.06345595,-3266.06252736,-3266.04755177,9.98002403957,9.39732499293
655,CO_Cat757,-3737.4452125,-3737.44074241,-3737.42614058,11.9678109832,9.162787042489999
656,CO_Cat758,-3423.17329786,-3423.16788281,-3423.16002728,8.32741502032,4.929419702340001
657,CO_Cat759,-3409.70137741,-3409.70512848,-3409.68782786,8.502471345650001,10.856303405799999
658,CO_Cat760,-3881.11593367,-3881.11602266,-3881.10072372,9.544388119299999,9.60023018985
659,CO_Cat761,-3724.00795893,-3724.01055966,-3723.99620798,7.373832759069999,9.00581554118
660,CO_Cat764,-4333.09471518,-4333.09514138,-4333.07829415,10.3043523248,10.5717968738
661,CO_Cat765,-4272.07093669,-4272.07218595,-4272.05877915,7.628971846539999,8.41289436445
662,CO_Cat766,-5713.178136199999,-5713.17845367,-5713.16235521,9.90272114451,10.101936585199999
663,CO_Cat767,-4032.44274758,-4032.44357235,-4032.43016594,7.895098625580001,8.41264963605
664,CO_Cat768,-4032.42793884,-4032.43025128,-4032.4164015,7.2397904546700005,8.69086852283
665,CO_Cat769,-4032.43887802,-4032.43849106,-4032.42285264,10.056078191100001,9.81325711496
666,CO_Cat770,-4790.84946839,-4790.84639338,-4790.83925223,6.4107374533899995,4.4811394661
667,CO_Cat771,-4176.1086451,-4176.10516218,-4176.09417892,9.077665378999999,6.89209999103
668,CO_Cat772,-4333.25134111,-4333.2452920000005,-4333.23308929,11.4531904422,7.65731645053
669,CO_Cat773,-4572.8671953,-4572.86842147,-4572.85413434,8.19587647917,8.96530980242
670,CO_Cat774,-4333.25069381,-4333.25229066,-4333.23999712,6.712274593150001,7.7143131383300005
671,CO_Cat775,-6013.98245956,-6013.98089538,-6013.96976043,7.968824716939999,6.98728690719
672,CO_Cat776,-4032.43969186,-4032.43677987,-4032.42108555,11.6756362849,9.84833489602
673,CO_Cat777,-4189.57440663,-4189.57286692,-4189.54978245,15.45190688,14.4857242274
674,CO_Cat778,-3423.19027493,-3423.18862655,-3423.17407083,10.168226689199999,9.13385257954
675,CO_Cat779,-3737.44993977,-3737.44927218,-3737.43415028,9.90805497535,9.4891359083
676,CO_Cat780,-4333.08343234,-4333.08407407,-4333.07183678,7.276324058060001,7.67901572899
677,CO_Cat781,-4333.24331232,-4333.24542333,-4333.23321972,6.333202379419999,7.657881209380001
678,CO_Cat782,-4189.57981535,-4189.57747248,-4189.56256749,10.8231960045,9.353022822469999
679,CO_Cat783,-4429.20107865,-4429.20692242,-4429.18929146,7.39657370342,11.063594894200001
680,CO_Cat784,-3037.12258161,-3037.11915351,-3037.10412392,11.5823758231,9.43121050627
681,CO_Cat785,-3194.24691231,-3194.23544723,-3194.21765002,18.3623649668,11.167918348499999
682,CO_Cat786,-3665.62962775,-3665.62457721,-3665.61129454,11.504263440499999,8.335001610419999
683,CO_Cat787,-3351.33971774,-3351.33698907,-3351.32283057,10.5968596033,8.884593255830001
684,CO_Cat788,-3337.86629951,-3337.86820611,-3337.85297574,8.36079225064,9.55720186333
685,CO_Cat789,-3809.27112357,-3809.26522795,-3809.25023728,13.1063453947,9.40678783628
686,CO_Cat790,-3652.15996389,-3652.15719466,-3652.14437872,9.77984223419,8.042124101499999
687,CO_Cat791,-3817.95867132,-3817.95177841,-3817.93615052,14.1320159477,9.8066494399
688,CO_Cat792,-3803.47804066,-3803.47626788,-3803.46336932,9.2064052277,8.09396893628
689,CO_Cat793,-4261.27648559,-4261.27562444,-4261.26194244,9.125964785219999,8.58558497887
690,CO_Cat794,-4200.25153456,-4200.25076748,-4200.23731733,8.92144688882,8.440096901239999
691,CO_Cat795,-5641.36255168,-5641.36111759,-5641.34874205,8.66567401689,7.76576891763
692,CO_Cat796,-3960.6225125,-3960.62090293,-3960.60768627,9.30360017414,8.293579708060001
693,CO_Cat799,-4719.02946518,-4719.03107618,-4719.01697152,7.839890340069999,8.85080814437
694,CO_Cat801,-4261.42142696,-4261.41094345,-4261.39812182,14.624196748900001,8.04569463046
695,CO_Cat802,-4501.04565819,-4501.03544329,-4501.02263476,14.4474210474,8.0374742562
696,CO_Cat803,-4261.4230823,-4261.42473415,-4261.40987268,8.2891620411,9.32571360905
697,CO_Cat806,-4117.75623224,-4117.75222603,-4117.73781575,11.556522431800001,9.042587597939999
698,CO_Cat807,-3351.37190552,-3351.36824331,-3351.3508273,13.2267832929,10.928711726800001
699,CO_Cat808,-3665.63287508,-3665.62695437,-3665.61391995,11.894524148699999,8.17922237709
700,CO_Cat810,-4261.41121533,-4261.41330885,-4261.39858812,7.92369423385,9.23739792231
701,CO_Cat813,-3156.93616151,-3156.93278347,-3156.91777005,11.540815869000001,9.421063677380001
702,CO_Cat817,-3457.68074882,-3457.68290205,-3457.66746434,8.33613740258,9.687309683110001
703,CO_Cat818,-3929.08315974,-3929.08651267,-3929.06899649,8.8875739261,10.991569353900001
704,CO_Cat819,-3771.97610707,-3771.98063631,-3771.96367794,7.799397151939999,10.6415382797
705,CO_Cat820,-3937.76703473,-3937.77126214,-3937.75784704,5.76536275811,8.41810269358
706,CO_Cat821,-3923.29077526,-3923.2926318000004,-3923.27660631,8.8911507301,10.0561472173
707,CO_Cat822,-4381.08646842,-4381.0882728,-4381.0724831,8.77592116044,9.9081867521
708,CO_Cat823,-4320.06237752,-4320.06391407,-4320.04884926,8.48911166871,9.453311390560001
709,CO_Cat824,-5761.17335651,-5761.17429249,-5761.15886079,9.09620200935,9.68353835095
710,CO_Cat825,-4080.43383637,-4080.43538887,-4080.42227266,7.25633788011,8.23054637908
711,CO_Cat826,-4080.41136142,-4080.41299624,-4080.40096014,6.5269020123,7.552767093189999
712,CO_Cat827,-4080.43382807,-4080.43574521,-4080.42167226,7.62788625517,8.83090981796
713,CO_Cat828,-4838.84659104,-4838.84096932,-4838.83579182,6.7766131426400005,3.24893043636
714,CO_Cat829,-4224.07746204,-4224.08417339,-4224.067257199999,6.4036340456400005,10.6150699284
715,CO_Cat830,-4381.22143619,-4381.21916996,-4381.20534513,10.0972930149,8.67521216087
716,CO_Cat831,-4620.85513324,-4620.86546676,-4620.84749447,4.793400743369999,11.2777827119
717,CO_Cat832,-4381.22498286,-4381.22929699,-4381.21421077,6.7595888096,9.46674636898
718,CO_Cat833,-6061.95815268,-6061.96496468,-6061.94814736,6.278433350759999,10.553028064500001
719,CO_Cat834,-4080.42842657,-4080.43367635,-4080.41762948,6.77527654727,10.0695633703
720,CO_Cat835,-4237.56430207,-4237.56394365,-4237.54670292,11.0436338169,10.8187218617
721,CO_Cat837,-3785.44512354,-3785.4393813,-3785.42807838,10.6959998291,7.092689677839999
722,CO_Cat838,-4381.07736284,-4381.08192679,-4381.06796499,5.89724015452,8.76116213671
723,CO_Cat839,-4381.23306384,-4381.23446505,-4381.2177087,9.63549622376,10.5147688103
724,CO_Cat840,-4237.57105698,-4237.57213183,-4237.55576215,9.59765112597,10.272129712
725,CO_Cat841,-4477.19334869,-4477.19289588,-4477.17740135,10.0071073497,9.722964773080001
