,name,en_react,en_prod,en_ts,f_barr,b_barr
563,Ir_Cat586,-3443.37433589,-3443.36827408,-3443.33914938,22.0798692969,18.2760259347
564,Ir_Cat587,-3286.267997,-3286.26382425,-3286.23719677,19.3274369271,16.7089966611
565,Ir_Cat588,-3452.05468086,-3452.04124328,-3452.01711029,23.5758895956,15.1436804884
566,Ir_Cat589,-3437.55199405,-3437.54925403,-3437.51764136,21.5566393253,19.8372507453
567,Ir_Cat590,-3895.35314948,-3895.34905959,-3895.3202431,20.6490660606,18.0826212315
568,Ir_Cat591,-3834.32385667,-3834.32124536,-3834.28957582,21.511559043000002,19.8729372104
569,Ir_Cat592,-5275.43557475,-5275.43255897,-5275.40148835,21.3895398208,19.4971092208
570,Ir_Cat593,-3594.69736733,-3594.69461579,-3594.66294864,21.5980549524,19.8714374629
571,Ir_Cat594,-3594.68474304,-3594.67309081,-3594.65051406,21.479010125100004,14.167125103900002
572,Ir_Cat595,-3594.69695688,-3594.68924775,-3594.66110703,22.4961214486,17.6585691368
573,Ir_Cat596,-4353.11109699,-4353.09445463,-4353.07509561,22.5912079631,12.1479689605
574,Ir_Cat597,-3738.3522138999997,-3738.34540057,-3738.31847924,21.1688196292,16.8933903275
575,Ir_Cat598,-3895.49298058,-3895.48628816,-3895.45955552,20.974542688299998,16.7749855603
576,Ir_Cat599,-4135.11733588,-4135.11060729,-4135.08438638,20.67612427,16.4538701237
577,Ir_Cat600,-3895.50380569,-3895.49644243,-3895.46915249,21.745212205300003,17.124696604500002
578,Ir_Cat601,-5576.23243498,-5576.22540986,-5576.19907134,20.936001054600002,16.5276715157
579,Ir_Cat602,-3594.69860114,-3594.68867377,-3594.65741937,25.8419519019,19.612432917
580,Ir_Cat603,-3751.8328674000004,-3751.8391706999996,-3751.79594339,23.170167053000004,27.1255476845
581,Ir_Cat604,-2985.45246577,-2985.44554441,-2985.41781955,21.740832189099997,17.3976130362
582,Ir_Cat605,-3299.7138290999997,-3299.70607579,-3299.67858003,22.119126291300002,17.2538506097
583,Ir_Cat606,-3895.34550379,-3895.33056511,-3895.30871986,23.082265522199997,13.7081019048
584,Ir_Cat607,-3895.50077919,-3895.49443269,-3895.46884493,20.0390515252,16.0565624836
585,Ir_Cat608,-3751.83762842,-3751.82727684,-3751.80002908,23.593943043600003,17.098228253800002
586,Ir_Cat610,-1680.44218024,-1680.43101682,-1680.40155332,25.4937782558,18.4886261533
587,Ir_Cat611,-1837.56116913,-1837.55713927,-1837.52227903,24.403907206,21.875131772399996
588,Ir_Cat612,-2308.94244022,-2308.93944052,-2308.90590775,22.9244719835,21.0421317363
589,Ir_Cat613,-1994.66801797,-1994.65546736,-1994.62987048,23.9379123762,16.0622853705
590,Ir_Cat614,-1981.17965889,-1981.17128974,-1981.14210068,23.5681335779,18.316412445999998
591,Ir_Cat615,-2452.59612622,-2452.58782446,-2452.56068548,22.239401036999997,17.0299677703
592,Ir_Cat616,-2295.4869933,-2295.4795058000004,-2295.45071218,22.7667474705,18.068270089200002
593,Ir_Cat617,-2461.27990523,-2461.26708367,-2461.24463386,22.133119753200003,14.0874690483
594,Ir_Cat618,-2446.79516028,-2446.78719529,-2446.75927341,22.5193518503,17.5212449579
595,Ir_Cat619,-2904.59551262,-2904.59167403,-2904.5562109,24.6622026663,22.253450974499998
596,Ir_Cat620,-2843.56806972,-2843.56341569,-2843.53313289,21.9231927248,19.0027446865
597,Ir_Cat621,-4284.68000558,-4284.67523586,-4284.64585019,21.4328317016,18.4397870889
598,Ir_Cat622,-2603.94094623,-2603.93569684,-2603.90153258,24.732439804600002,21.4383977105
599,Ir_Cat623,-2603.92252112,-2603.91496377,-2603.88818681,21.545105700900002,16.8027967811
600,Ir_Cat624,-2603.94199236,-2603.92993978,-2603.90264341,24.6918399399,17.128731490499998
601,Ir_Cat625,-3362.35149409,-3362.34584501,-3362.3104545,25.752732600999998,22.207881234899997
602,Ir_Cat626,-2747.58946196,-2747.56532809,-2747.53249142,35.74955507,20.6053223734
603,Ir_Cat627,-2904.72834542,-2904.70608908,-2904.67284479,34.827172581,20.8611077957
604,Ir_Cat628,-3144.35958074,-3144.33712212,-3144.29809975,38.5799052946,24.4869078876
605,Ir_Cat629,-2904.73419033,-2904.73586427,-2904.70333474,19.3621758529,20.4125891055
606,Ir_Cat630,-4585.46934683,-4585.47285098,-4585.413353600001,35.1362837608,37.335171175
607,Ir_Cat631,-2603.93008344,-2603.91472039,-2603.8885214,26.0805749393,16.4401151154
608,Ir_Cat632,-2761.07086209,-2761.07195631,-2761.03055485,25.2931760187,25.979809463899997
609,Ir_Cat633,-1994.68845735,-1994.68393089,-1994.65200248,22.8757772462,20.035380595
610,Ir_Cat634,-2308.9469978,-2308.94444642,-2308.90693625,25.139003209899997,23.537988021700002
611,Ir_Cat635,-2904.58407991,-2904.5738665,-2904.5495775,21.650590048,15.2415782455
612,Ir_Cat636,-2904.73773488,-2904.73209774,-2904.70546203,20.251519967100002,16.714161064200002
613,Ir_Cat637,-2761.0813633000002,-2761.07202685,-2761.04046218,25.665841360599998,19.8071302894
614,Ir_Cat638,-3000.70251435,-3000.69901358,-3000.66452707,23.8373790791,21.6406126469
615,Ir_Cat639,-1759.01016598,-1758.99937762,-1758.96960484,25.4525006808,18.6827022913
616,Ir_Cat640,-1916.12671958,-1916.11740137,-1916.08893338,23.7111994689,17.8639341708
617,Ir_Cat641,-2387.51753447,-2387.50726157,-2387.47779004,24.9400073972,18.4936650546
618,Ir_Cat642,-2073.2423773,-2073.22067014,-2073.20589423,22.8934730142,9.27202389616
619,Ir_Cat643,-2059.74649326,-2059.73817939,-2059.71067145,22.4785260822,17.2614936753
620,Ir_Cat644,-2531.16310851,-2531.15155148,-2531.12215345,25.6996892229,18.447543106199998
621,Ir_Cat645,-2374.05270432,-2374.04831131,-2374.01797753,21.7913906296,19.034735121
622,Ir_Cat646,-2539.84737349,-2539.83742905,-2539.81033209,23.243830393200003,17.003599821199998
623,Ir_Cat647,-2525.36373625,-2525.36299691,-2525.32920116,21.6710970582,21.207154184700002
624,Ir_Cat648,-2983.17134096,-2983.16341768,-2983.1289917,26.5745629681,21.6026294968
625,Ir_Cat649,-2922.14347176,-2922.13539585,-2922.10237312,25.789787037199996,20.722076791
626,Ir_Cat650,-4363.25626652,-4363.2477853,-4363.21520745,25.7649564864,20.4429103646
627,Ir_Cat651,-2682.5081079,-2682.50769933,-2682.4732507,21.8732241436,21.616842586999997
628,Ir_Cat652,-2682.49226142,-2682.48102961,-2682.45499489,23.3851016071,16.3370341299
629,Ir_Cat653,-2682.51684517,-2682.50809013,-2682.47587114,25.7115930784,20.2177223053
630,Ir_Cat654,-3440.91945874,-3440.91404975,-3440.88319109,22.7582949179,19.3641023072
631,Ir_Cat655,-2826.15557552,-2826.14519077,-2826.12028618,22.1443960987,15.6278668186
632,Ir_Cat656,-2983.29926007,-2983.29766087,-2983.26586751,20.954148629200002,19.9506354369
633,Ir_Cat657,-3222.92108841,-3222.91083791,-3222.88601713,22.0075613772,15.5752752474
634,Ir_Cat658,-2983.30481022,-2983.29902674,-2983.26610252,24.2894494732,20.6602608301
635,Ir_Cat659,-4664.03655716,-4664.02610581,-4664.00154986,21.967413319299997,15.409091907
636,Ir_Cat660,-2682.50086594,-2682.49401239,-2682.46117439,24.9068246948,20.606156961099998
637,Ir_Cat661,-2839.64560532,-2839.64029837,-2839.6094048,22.7161702049,19.3860086639
638,Ir_Cat662,-2073.25726208,-2073.24840497,-2073.21972388,23.555577113000002,17.9976564455
639,Ir_Cat663,-2387.52099285,-2387.50869078,-2387.48063569,25.324501293,17.604835498499998
640,Ir_Cat664,-2983.15694338,-2983.14313215,-2983.11954009,23.470919806199998,14.804241774500001
641,Ir_Cat665,-2983.30532929,-2983.29774558,-2983.27178764,21.0477040205,16.2888539504
642,Ir_Cat666,-2839.64496222,-2839.63866647,-2839.60513608,24.9912811981,21.0406382635
643,Ir_Cat668,-1375.81484615,-1375.80349165,-1375.77461782,25.243659244099998,18.1186026264
644,Ir_Cat669,-1532.93469235,-1532.92450578,-1532.89524327,24.7546724662,18.362503018800002
645,Ir_Cat670,-2004.31946367,-2004.31021151,-2004.28011043,24.6945319558,18.8887136603
646,Ir_Cat671,-1690.04565493,-1690.03363199,-1690.00848752,23.3229028654,15.7783937975
647,Ir_Cat672,-1676.56096247,-1676.54853702,-1676.51792957,27.003553562600004,19.2064656457
648,Ir_Cat673,-2147.97505046,-2147.96636625,-2147.93182187,27.1263508967,21.6769266217
649,Ir_Cat674,-1990.85638038,-1990.85713708,-1990.81986271,22.915184842800002,23.3900212815
650,Ir_Cat675,-2156.66171795,-2156.6521097,-2156.62306591,24.2545222942,18.2252541409
651,Ir_Cat676,-2142.17815048,-2142.16629758,-2142.14065223,23.530508108499998,16.092700755899997
652,Ir_Cat677,-2599.97599808,-2599.9637591999995,-2599.9381438,23.7539203156,16.0739068462
653,Ir_Cat678,-2538.94936647,-2538.93792754,-2538.9123366,23.2365952087,16.0585579641
654,Ir_Cat679,-3980.06195041,-3980.04954489,-3980.02510288,23.1221751266,15.3375934743
655,Ir_Cat680,-2299.32182395,-2299.30948849,-2299.28408394,23.6822148052,15.941596468299998
656,Ir_Cat682,-2299.32191071,-2299.30983928,-2299.28426865,23.6207502496,16.045813245999998
657,Ir_Cat683,-3057.72499039,-3057.72452506,-3057.68731465,23.6418847695,23.3498857737
658,Ir_Cat685,-2600.10291214,-2600.10085615,-2600.06627452,22.990454607399997,21.7003013502
659,Ir_Cat686,-2839.72854956,-2839.72599,-2839.69145377,23.277960635,21.671812419200002
660,Ir_Cat687,-2600.09568326,-2600.09769185,-2600.05904704,22.9895760939,24.2499854006
661,Ir_Cat688,-4280.85168939,-4280.84103903,-4280.80671018,28.224881577399998,21.541679499
662,Ir_Cat689,-2299.31184007,-2299.30721608,-2299.27695215,21.892501235300003,18.9909035825
663,Ir_Cat690,-2456.45475158,-2456.44448306,-2456.41033767,27.8701504571,21.4265566062
664,Ir_Cat691,-1690.06367328,-1690.05419498,-1690.02422341,24.7551681988,18.8074449048
665,Ir_Cat692,-2004.32294652,-2004.31396122,-2004.28385244,24.531906593800002,18.8935454835
666,Ir_Cat693,-2599.96261658,-2599.95388612,-2599.92375384,24.3867385462,18.9082919567
667,Ir_Cat694,-2600.11161576,-2600.10370414,-2600.07630194,22.1597575312,17.1951408208
668,Ir_Cat695,-2456.45208721,-2456.43886994,-2456.41121989,25.644631539499997,17.3506690504
669,Ir_Cat696,-2696.08399696,-2696.07550875,-2696.04460407,24.719412707600004,19.3929802946
670,Ir_Cat697,-1532.94331444,-1532.9336627999999,-1532.90377792,24.8095418969,18.7530461064
671,Ir_Cat698,-1690.06472106,-1690.04698189,-1690.02334698,25.9626282537,14.831130556700002
672,Ir_Cat699,-2161.44805518,-2161.4407109,-2161.41151049,22.932140149600002,18.3235346787
673,Ir_Cat700,-1847.17628439,-1847.17149618,-1847.14119526,22.0187624219,19.014115158800003
674,Ir_Cat701,-1833.69180414,-1833.68288435,-1833.65783187,21.3179221615,15.7206691985
675,Ir_Cat702,-2305.09998566,-2305.09365691,-2305.06117157,24.3562102088,20.384859460599998
676,Ir_Cat703,-2147.99214522,-2147.98520365,-2147.9590547,20.7646156601,16.4087145402
677,Ir_Cat704,-2313.78165958,-2313.77737161,-2313.74785096,21.2152302319,18.5244883212
678,Ir_Cat705,-2299.30490604,-2299.29389881,-2299.26918327,22.4163775411,15.5092361475
679,Ir_Cat706,-2757.10345514,-2757.09452463,-2757.06735833,22.6510911946,17.0471113298
680,Ir_Cat707,-2696.07785016,-2696.06718121,-2696.0427491,22.026248609899998,15.33138113
681,Ir_Cat708,-4137.19010486,-4137.17986699,-4137.1547755,22.169509029,15.745148344
682,Ir_Cat709,-2456.4491441,-2456.43985462,-2456.41296974,22.6997545565,16.8705176064
683,Ir_Cat710,-2456.43161885,-2456.42256768,-2456.39905145,20.4363528903,14.7566577292
684,Ir_Cat711,-2456.44956129,-2456.4400276,-2456.41334709,22.7247545348,16.7422734898
685,Ir_Cat712,-3214.8545491,-3214.85092802,-3214.81565491,24.4064737198,22.134211619600002
686,Ir_Cat713,-2600.08701424,-2600.08186585,-2600.05021557,23.0915150123,19.8608513777
687,Ir_Cat714,-2757.23870609,-2757.23693835,-2757.205797,20.6507666113,19.541492967699998
688,Ir_Cat715,-2996.86398306,-2996.86175043,-2996.83071211,20.8778371989,19.476840664
689,Ir_Cat716,-2757.24039229,-2757.23794994,-2757.19998194,25.3578785233,23.825280696100002
690,Ir_Cat717,-4437.97952173,-4437.97692442,-4437.94638882,20.7912157876,19.1613790881
691,Ir_Cat718,-2456.45120765,-2456.44072124,-2456.41230719,24.410408204499998,17.8300863086
692,Ir_Cat719,-2613.58333038,-2613.57833023,-2613.54239731,25.685890289099998,22.548248662800003
693,Ir_Cat720,-1847.19433474,-1847.17647869,-1847.15339546,25.6897871231,14.4849461158
694,Ir_Cat721,-2161.45186011,-2161.44492562,-2161.41516623,23.0257582917,18.6742999392
695,Ir_Cat722,-2757.08893862,-2757.07107048,-2757.05317636,22.4411578914,11.228730294000002
696,Ir_Cat723,-2757.24142852,-2757.23485313,-2757.20676339,21.752698393800003,17.6265787024
697,Ir_Cat724,-2613.59046429,-2613.57862448,-2613.55141287,24.5051370384,17.0755437853
698,Ir_Cat725,-2853.21516825,-2853.21377976,-2853.17658407,24.2119394996,23.340648834
699,Ir_Cat726,-1830.76320837,-1830.75604866,-1830.72579255,23.478782500300003,18.985996458
700,Ir_Cat727,-1987.88279352,-1987.87671967,-1987.84755559,22.112135835300002,18.3007372588
701,Ir_Cat728,-2459.26796862,-2459.26692138,-2459.23212541,22.491954785300003,21.8348017366
702,Ir_Cat729,-2144.99676079,-2144.99324848,-2144.96074734,22.598782002600004,20.3947741108
703,Ir_Cat730,-2131.51175235,-2131.5071199999998,-2131.48037433,19.690005641099997,16.7831620091
704,Ir_Cat731,-2602.91352072,-2602.89767723,-2602.8757140000002,23.7240759641,13.782135475999999
705,Ir_Cat732,-2445.79472155,-2445.79154084,-2445.7581835,22.9279734863,20.932047744600002
706,Ir_Cat733,-2611.6147831,-2611.61147089,-2611.57896109,22.4786515839,20.400208343
707,Ir_Cat734,-2597.12215552,-2597.1149591999997,-2597.09021934,20.0402563436,15.524497178599999
708,Ir_Cat735,-3054.92021296,-3054.91286484,-3054.88789213,20.2816278727,15.6706127657
709,Ir_Cat736,-2993.89528768,-2993.88848499,-2993.86350951,19.9411035676,15.6723509672
710,Ir_Cat737,-4435.00785251,-4435.00118956,-4434.97633694,19.7763195729,15.5952551501
711,Ir_Cat738,-2754.2655628,-2754.25828434,-2754.23331722,20.2344077831,15.6671049876
712,Ir_Cat739,-2754.23383584,-2754.23502836,-2754.20396007,18.747329495,19.4956471237
713,Ir_Cat740,-2754.26321192,-2754.25814387,-2754.23084757,20.3089370861,17.1286875647
714,Ir_Cat742,-2897.91328116,-2897.90238453,-2897.87335858,25.0517982146,18.2140593714
715,Ir_Cat743,-3055.05698387,-3055.0512811999997,-3055.02520147,19.9437579327,16.3652783326
716,Ir_Cat744,-3294.68373539,-3294.67885557,-3294.65273775,19.4513135775,16.3891801692
717,Ir_Cat745,-3055.0656887,-3055.05793883,-3055.03105144,21.735209704099997,16.8720926552
718,Ir_Cat746,-4735.79088118,-4735.79117808,-4735.76112021,18.6752914043,18.8615989747
719,Ir_Cat747,-2754.26316547,-2754.26052487,-2754.22992333,20.8597586502,19.202757064700002
720,Ir_Cat748,-2911.39782351,-2911.39810491,-2911.36058819,23.3655170356,23.542098208800002
721,Ir_Cat749,-2145.0118187,-2145.00951384,-2144.97546405,22.812888244,21.366566698099998
722,Ir_Cat750,-2459.27691652,-2459.26884595,-2459.23879451,23.9219234343,18.8575640887
723,Ir_Cat751,-3054.89950054,-3054.89359676,-3054.86610819,20.9540168525,17.2493388165
724,Ir_Cat752,-3055.0565925,-3055.04974606,-3055.02319834,20.955152644600002,16.6589465034
725,Ir_Cat753,-2911.40575955,-2911.4055389,-2911.3723479,20.966127785599998,20.8276678145
726,Ir_Cat754,-3151.03450726,-3151.03259172,-3151.00151556,20.7026051711,19.5005856234
727,Ir_Cat755,-1830.83042216,-1830.82240778,-1830.79349711,23.1708196629,18.1417200763
728,Ir_Cat756,-1987.95545427,-1987.94993974,-1987.91817512,23.393020776999997,19.932600814
729,Ir_Cat757,-2459.33617903,-2459.32464733,-2459.29707995,24.535044141300002,17.2987928402
730,Ir_Cat758,-2145.06540232,-2145.05610482,-2145.02946714,22.549666834099998,16.715397258
731,Ir_Cat759,-2131.59199347,-2131.58658674,-2131.56219343,18.6998082003,15.3070337612
732,Ir_Cat760,-2603.00361878,-2602.99827508,-2602.973093,19.1552169449,15.8019944297
733,Ir_Cat761,-2445.89791122,-2445.88825595,-2445.85314601,28.090594544600002,22.0318208944
734,Ir_Cat762,-2611.68714958,-2611.68025625,-2611.65157792,22.321554580900003,17.9959245193
735,Ir_Cat763,-2597.1899147,-2597.18602829,-2597.15585303,21.3740215109,18.9352623152
736,Ir_Cat764,-3054.9891112,-3054.97776739,-3054.94931312,24.973673281700002,17.8553247403
737,Ir_Cat765,-2993.96223495,-2993.95617902,-2993.92466626,23.5747098777,19.7745562713
738,Ir_Cat766,-4435.072354999999,-4435.05946977,-4435.03229505,25.137999194499997,17.0523949595
739,Ir_Cat767,-2754.33172663,-2754.32878806,-2754.29647303,22.1219689092,20.2779883178
740,Ir_Cat768,-2754.32235953,-2754.31862095,-2754.29015559,20.2082782876,17.862283821
741,Ir_Cat769,-2754.33319808,-2754.32698281,-2754.29591038,23.3983859831,19.4982450132
742,Ir_Cat770,-3512.73595974,-3512.73172733,-3512.69737598,24.2116759458,21.5557984629
743,Ir_Cat771,-2897.98735103,-2897.98205094,-2897.95304132,21.5296689672,18.203812141500002
744,Ir_Cat772,-3055.12979129,-3055.12598514,-3055.09954769,18.9781463143,16.5897510309
745,Ir_Cat773,-3294.75759741,-3294.75379094,-3294.72702277,19.185877059,16.7972809725
746,Ir_Cat774,-3055.1399460000002,-3055.1392393,-3055.10805066,20.0146288555,19.5711678921
747,Ir_Cat775,-4735.8702928,-4735.8664850000005,-4735.84049789,18.6965890769,16.3071584024
748,Ir_Cat776,-2754.32488664,-2754.31687479,-2754.28768185,23.3463591705,18.3188471829
749,Ir_Cat777,-2911.46037498,-2911.46071879,-2911.42880141,19.812715124,20.0284591653
750,Ir_Cat778,-2145.08232203,-2145.07041788,-2145.0453606,23.1936484585,15.723681244200002
751,Ir_Cat779,-2459.34300686,-2459.33148489,-2459.30576244,23.3712273721,16.1410817383
752,Ir_Cat780,-3054.97399646,-3054.97190871,-3054.94464571,18.4178744572,17.1077914988
753,Ir_Cat781,-3055.13160299,-3055.12755771,-3055.09706427,21.6733749178,19.1349232877
754,Ir_Cat782,-2911.47170052,-2911.46425749,-2911.4360609,22.3642001264,17.6936280925
755,Ir_Cat783,-3151.09828349,-3151.0851053,-3151.06294184,22.1772211208,13.907781703
756,Ir_Cat784,-1759.01314536,-1759.00197244,-1758.97252395,25.490320678299998,18.4792072355
757,Ir_Cat785,-1916.13783296,-1916.12801771,-1916.09798742,25.003454882600003,18.8442922628
758,Ir_Cat786,-2387.52148024,-2387.51088547,-2387.48159487,25.0284485859,18.3801297607
759,Ir_Cat787,-2073.24410683,-2073.22326155,-2073.19503409,30.7936105411,17.7129993111
760,Ir_Cat788,-2059.75206551,-2059.74370806,-2059.71425452,23.7267554296,18.4823761585
761,Ir_Cat789,-2531.15967627,-2531.17108754,-2531.12277794,23.1540526091,30.3147329411
762,Ir_Cat790,-2374.04829288,-2374.04265705,-2374.0087167,24.8344289237,21.2978920582
763,Ir_Cat791,-2539.85465666,-2539.83589361,-2539.80905004,28.6185873129,16.8445951889
764,Ir_Cat792,-2525.36744315,-2525.36308562,-2525.33167706,22.443561252800002,19.7091697815
765,Ir_Cat793,-2983.1668762,-2983.16760048,-2983.13060073,22.7632020419,23.217694622699998
766,Ir_Cat794,-2922.13991303,-2922.13655002,-2922.10448039,22.2343182102,20.123997486500002
767,Ir_Cat795,-4363.25322657,-4363.25184401,-4363.21863275,21.707950691199997,20.8403811569
768,Ir_Cat796,-2682.51115849,-2682.51217636,-2682.47572518,22.2347386414,22.8734617361
769,Ir_Cat797,-2682.5038647,-2682.48787913,-2682.46560917,24.0057085027,13.9746114646
770,Ir_Cat798,-2682.5129786999996,-2682.50939276,-2682.47693448,22.61809047,20.3678790536
771,Ir_Cat799,-3440.92301405,-3440.91116484,-3440.88021718,26.855442495300004,19.4199506528
772,Ir_Cat801,-2983.30948037,-2983.29982485,-2983.27556487,21.2822984473,15.223367919700001
773,Ir_Cat802,-3222.93364625,-3222.92423507,-3222.90027786,20.9389817246,15.0333768685
774,Ir_Cat803,-2983.30155596,-2983.29333841,-2983.266057,22.2759346401,17.119343948599997
775,Ir_Cat804,-4664.04948909,-4664.0407786000005,-4664.01601245,21.0069096282,15.5409944033
776,Ir_Cat806,-2839.64828321,-2839.64717775,-2839.60962613,24.2576849423,23.563998290500002
777,Ir_Cat807,-2073.26857051,-2073.25475494,-2073.22888653,24.902074447600004,16.2326730249
778,Ir_Cat808,-2387.52809518,-2387.52080103,-2387.48904125,24.506712087399997,19.9295636678
779,Ir_Cat810,-2983.30988252,-2983.30745946,-2983.27533745,21.677359603299998,20.1568664341
780,Ir_Cat811,-2839.48203907,-2839.47841294,-2839.44589388,22.681450104499998,20.4060190812
781,Ir_Cat813,-1878.82665799,-1878.81542558,-1878.78610528,25.4472107758,18.3987667929
782,Ir_Cat814,-2035.94610687,-2035.94245103,-2035.90737445,24.304961508,22.0108871776
783,Ir_Cat815,-2507.3276447,-2507.32572319,-2507.2919444000004,22.402277402800003,21.196511623699998
784,Ir_Cat816,-2193.05269389,-2193.03988143,-2193.01454632,23.937962576700002,15.898022208599999
785,Ir_Cat817,-2179.56422631,-2179.55578679,-2179.5267524,23.515234526999997,18.2193555518
786,Ir_Cat818,-2650.98159587,-2650.98097808,-2650.94699972,21.7094127885,21.321743694600002
787,Ir_Cat819,-2493.87205192,-2493.86485439,-2493.8360534000003,22.5894132861,18.0728948344
788,Ir_Cat820,-2659.66468567,-2659.65151276,-2659.6295106,22.0726905883,13.8065644207
789,Ir_Cat821,-2645.18018846,-2645.17190946,-2645.1445906,22.337995329699996,17.142844179100003
790,Ir_Cat822,-3102.98141047,-3102.96678673,-3102.94184413,24.8282542302,15.651718454700001
791,Ir_Cat823,-3041.95304816,-3041.94802942,-3041.91807144,21.948224078899997,18.7989170507
792,Ir_Cat824,-4483.06495463,-4483.05565041,-4483.03065128,21.525678007,15.687191567100001
793,Ir_Cat825,-2802.3265917,-2802.31430699,-2802.28696691,24.8649321604,17.1561599309
794,Ir_Cat826,-2802.30646766,-2802.29305569,-2802.27041863,22.621108790799997,14.204970202
795,Ir_Cat827,-2802.32698518,-2802.32003251,-2802.28744648,24.810909867600003,20.4480433923
796,Ir_Cat829,-2945.9792424,-2945.95035109,-2945.91736092,38.8312165741,20.701645081400002
797,Ir_Cat830,-3103.11502698,-3103.09097298,-3103.05791743,35.8367851657,20.7426716527
798,Ir_Cat831,-3342.74438719,-3342.72186939,-3342.68252727,38.8176874694,24.6875540502
799,Ir_Cat832,-3103.11716425,-3103.11138032,-3103.08271478,21.6173696948,17.9878986726
800,Ir_Cat833,-4783.85434489,-4783.85104231,-4783.79761078,35.6011929993,33.5287926746
801,Ir_Cat834,-2802.32184947,-2802.31642199,-2802.28892447,20.6607502875,17.2549550264
802,Ir_Cat835,-2959.45636804,-2959.45708261,-2959.41603869,25.307050254,25.755449717199998
803,Ir_Cat836,-2193.07336492,-2193.06905473,-2193.03701447,22.810252704299998,20.1055675325
804,Ir_Cat837,-2507.33606333,-2507.32937964,-2507.30111829,21.9283445778,17.7342656077
805,Ir_Cat838,-3102.97005199,-3102.959687,-3102.93572603,21.5398659966,15.0357363043
806,Ir_Cat839,-3103.12343882,-3103.11789063,-3103.09069388,20.547760927,17.0662189943
807,Ir_Cat840,-2959.45958536,-2959.45708972,-2959.42439531,22.082090680500002,20.516052872
808,Ir_Cat841,-3199.08693283,-3199.07972206,-3199.05189689,21.9853851914,17.460558514200002
